chr3	31981114	31981140
chr3	32239047	32239058
chr3	32818307	32818330
chr3	33093243	33093254
chr3	36856294	36856334
chr3	36991855	36991866
chr3	37243585	37243596
chr3	38120548	38120559
chr3	38122419	38122446
chr3	38136913	38136924
chr3	38276072	38276083
chr3	38850690	38850701
chr3	38896892	38896903
chr3	39143593	39143613
chr3	39143700	39143711
chr3	39146606	39146626
chr3	39187464	39187480
chr3	39188406	39188417
chr3	40462029	40462061
chr3	42210086	42210117
chr3	42637056	42637067
chr3	42638777	42638791
chr3	42659187	42659277
chr3	42659329	42659356
chr3	42659391	42659418
chr3	42698178	42698189
chr3	42698823	42698834
chr3	43551479	43551490
chr3	43691001	43691012
chr3	44852708	44852724
chr3	45225151	45225195
chr3	45225517	45225552
chr3	45225812	45225830
chr3	45595051	45595069
chr3	46265315	46265326
chr3	46688132	46688143
chr3	46709584	46709610
chr3	46717729	46717752
chr3	47000243	47000254
chr3	47002085	47002153
chr3	47002085	47002112
chr3	47275308	47275319
chr3	47410654	47410683
chr3	47418472	47418483
chr3	47577175	47577194
chr3	47622314	47622325
chr3	47662418	47662429
chr3	47849290	47849301
chr3	47910842	47910853
chr3	48159432	48159443
chr3	48464052	48464063
chr3	48464946	48464957
chr3	48504036	48504047
chr3	48504038	48504064
chr3	48593193	48593204
chr3	48640392	48640403
chr3	48694946	48694965
chr3	48927625	48927647
chr3	49056881	49056897
chr3	49056897	49056908
chr3	49099784	49099795
chr3	49284536	49284550
chr3	49312475	49312487
chr3	49357997	49358019
chr3	49358240	49358260
chr3	49412546	49412557
chr3	49531833	49531844
chr3	49554659	49554698
chr3	49554786	49554820
chr3	49655906	49655917
chr3	49656837	49656848
chr3	49656922	49656975
chr3	49662968	49662979
chr3	49663493	49663504
chr3	49747849	49747860
chr3	49804315	49804341
chr3	49967515	49967526
chr3	50061561	50061584
chr3	50300646	50300657
chr3	50330662	50330673
chr3	50358523	50358552
chr3	50648001	50648012
chr3	51391492	51391511
chr3	51392087	51392098
chr3	51393391	51393409
chr3	51403349	51403371
chr3	51590490	51590511
chr3	51709011	51709022
chr3	51938165	51938185
chr3	51944134	51944145
chr3	51971673	51971684
chr3	51993819	51993872
chr3	52056302	52056313
chr3	52352013	52352024
chr3	52487401	52487435
chr3	52487478	52487550
chr3	52489596	52489607
chr3	52615377	52615388
chr3	52687549	52687563
chr3	52737602	52737613
chr3	53495166	53495188
chr3	53732819	53732845
chr3	53800341	53800352
chr3	55073486	55073497
chr3	55699428	55699475
chr3	55699428	55699469
chr3	56618190	56618201
chr3	56682872	56682886
chr3	56801893	56801904
chr3	57074242	57074260
chr3	57468967	57468978
chr3	57557041	57557052
chr3	58567283	58567294
chr3	59046260	59046271
chr3	62372522	62372565
chr3	62874688	62874699
chr3	62874809	62874846
chr3	63912644	63912659
chr3	63912685	63912715
chr3	63995970	63996005
chr3	63995974	63995999
chr3	64146959	64146977
chr3	64686796	64686824
chr3	65361166	65361177
chr3	65379376	65379428
chr3	65387175	65387188
chr3	65439886	65439947
chr3	66386201	66386220
chr3	69119888	69119899
chr3	69119900	69119922
chr3	71052559	71052570
chr3	71053654	71053665
chr3	71112588	71112607
chr3	71198208	71198219
chr3	71725274	71725308
chr3	71754280	71754313
chr3	71754608	71754619
chr3	73383591	73383602
chr3	77577569	77577580
chr3	77642676	77642687
chr3	78636060	78636071
chr3	86968782	86968818
chr3	86978707	86978739
chr3	88467195	88467240
chr3	96814785	96814808
chr3	97479327	97479341
chr3	97877645	97877656
chr3	98593143	98593157
chr3	98901212	98901223
chr3	99849548	99849559
chr3	100429742	100429760
chr3	100832333	100832347
chr3	105693521	105693532
chr3	111072131	111072145
chr3	111845871	111845882
chr3	111949866	111949886
chr3	112116941	112116969
chr3	112610187	112610205
chr3	113379400	113379436
chr3	113657248	113657259
chr3	113657258	113657300
chr3	113657264	113657299
chr3	113658635	113658645
chr3	114002462	114002487
chr3	114036668	114036679
chr3	118904665	118904676
chr3	119739255	119739266
chr3	120349090	120349109
chr3	120450712	120450729
chr3	121432346	121432369
chr3	121488042	121488053
chr3	121632141	121632168
chr3	121632447	121632488
chr3	122001409	122001420
chr3	122109371	122109382
chr3	122284779	122284793
chr3	122467378	122467400
chr3	122570521	122570536
chr3	122795285	122795300
chr3	123150324	123150335
chr3	123448117	123448243
chr3	123448118	123448146
chr3	123448307	123448321
chr3	123448344	123448355
chr3	123682177	123682200
chr3	124329944	124329955
chr3	124395228	124395239
chr3	124395312	124395323
chr3	124913148	124913159
chr3	125013564	125013575
chr3	125013575	125013605
chr3	125055821	125055851
chr3	125190377	125190388
chr3	125594669	125594683
chr3	126008782	126008793
chr3	126436370	126436381
chr3	126988622	126988657
chr3	126988941	126988952
chr3	127619085	127619096
chr3	127660511	127660588
chr3	127671544	127671555
chr3	128153729	128153751
chr3	129002157	129002181
chr3	129032869	129032904
chr3	129134104	129134181
chr3	129134108	129134132
chr3	129503576	129503587
chr3	129606586	129606597
chr3	129651733	129651751
chr3	129827837	129827860
chr3	129976755	129976773
chr3	129976995	129977006
chr3	130705563	130705574
chr3	131014203	131014213
chr3	131133315	131133334
chr3	131383391	131383402
chr3	132483435	132483446
chr3	133574096	133574110
chr3	133584062	133584083
chr3	133655319	133655330
chr3	134250570	134250585
chr3	134367755	134367766
chr3	136421141	136421152
chr3	138161897	138161915
chr3	138162210	138162231
chr3	138372930	138372941
chr3	138402193	138402208
chr3	138945766	138945783
chr3	138946279	138946290
chr3	140566155	140566171
chr3	141778377	141778388
chr3	142432818	142432829
chr3	142724600	142724611
chr3	142962812	142962823
chr3	143053676	143053732
chr3	146459884	146459895
chr3	149542407	149542424
chr3	150410175	150410186
chr3	150762662	150762676
chr3	151394810	151394829
chr3	151416315	151416419
chr3	151430326	151430340
chr3	151453495	151453506
chr3	154122402	154122418
chr3	154122991	154123002
chr3	154253116	154253127
chr3	154324289	154324300
chr3	154421397	154421408
chr3	157159984	157160019
chr3	157159984	157160011
chr3	158105756	158105854
chr3	158802155	158802166
chr3	159764483	159764502
chr3	159764661	159764693
chr3	159764771	159764782
chr3	160225693	160225716
chr3	160226040	160226055
chr3	160400877	160400888
chr3	160525956	160525967
chr3	161241054	161241065
chr3	161496963	161496974
chr3	161503184	161503308
chr3	165063530	165063541
chr3	165188541	165188552
chr3	165188662	165188698
chr3	165829860	165829871
chr3	168010315	168010354
chr3	168029854	168029878
chr3	168095226	168095237
chr3	169982860	169982884
chr3	170178840	170178862
chr3	172820174	172820185
chr3	174281256	174281279
chr3	177037773	177037808
chr3	179598748	179598759
chr3	179763949	179763969
chr3	180607651	180607662
chr3	180935180	180935191
chr3	181712418	181712429
chr3	183775956	183775984
chr3	183776015	183776045
chr3	184165167	184165178
chr3	184321956	184321986
chr3	184562251	184562277
chr3	184562301	184562329
chr3	184711346	184711366
chr3	186677159	186677170
chr3	188609411	188609425
chr3	189872954	189872980
chr3	190120677	190120705
chr3	190645743	190645754
chr3	193643957	193643971
chr3	194137935	194137946
chr3	194460742	194460756
chr3	194687663	194687674
chr3	195519074	195519092
chr3	195579439	195579454
chr3	196228229	196228244
chr3	196569045	196569071
chr3	197694479	197694505
chr4	161164	161178
chr4	667966	667987
chr4	952418	952429
chr4	973352	973374
chr4	973469	973480
chr4	1012505	1012533
chr4	1012549	1012560
chr4	1025267	1025305
chr4	1346428	1346439
chr4	1403622	1403633
chr4	1403680	1403718
chr4	1403680	1403706
chr4	1403742	1403753
chr4	1712229	1712240
chr4	1855902	1855913
chr4	2042388	2042402
chr4	2042388	2042420
chr4	2236307	2236318
chr4	2240517	2240528
chr4	2449701	2449712
chr4	2536963	2536981
chr4	2537123	2537144
chr4	2699757	2699789
chr4	2699848	2699859
chr4	2818286	2818297
chr4	2928461	2928472
chr4	3074877	3074968
chr4	3075017	3075049
chr4	3215178	3215189
chr4	3228678	3228696
chr4	3249503	3249520
chr4	3317150	3317161
chr4	3442057	3442071
chr4	3442057	3442089
chr4	3493317	3493328
chr4	3766617	3766692
chr4	3766624	3766655
chr4	3767568	3767573
chr4	4274440	4274451
chr4	5576386	5576397
chr4	5708303	5708323
chr4	5711492	5711511
chr4	5808268	5808279
chr4	5989142	5989159
chr4	6291304	6291315
chr4	7042557	7042578
chr4	7042646	7042667
chr4	7042780	7042798
chr4	7054270	7054281
chr4	7192719	7192730
chr4	7192755	7192775
chr4	7689495	7689513
chr4	7715201	7715212
chr4	8216176	8216187
chr4	10443432	10443443
chr4	13542401	13542416
chr4	13614358	13614374
chr4	13627498	13627570
chr4	15003113	15003136
chr4	15003135	15003146
chr4	15003182	15003193
chr4	15003251	15003277
chr4	15003301	15003319
chr4	15003724	15003741
chr4	15003788	15003799
chr4	15003858	15003931
chr4	15004115	15004132
chr4	15511382	15511393
chr4	15703183	15703219
chr4	17512038	17512052
chr4	17705009	17705020
chr4	17825039	17825050
chr4	18021687	18021727
chr4	22515679	22515697
chr4	25030640	25030658
chr4	25144774	25144785
chr4	25145027	25145038
chr4	25234217	25234231
chr4	25674563	25674574
chr4	25676526	25676577
chr4	25862787	25862801
chr4	26481711	26481722
chr4	26482050	26482061
chr4	30721984	30722002
chr4	30722113	30722124
chr4	37446749	37446760
chr4	40432697	40432719
chr4	40808407	40808418
chr4	40934489	40934500
chr4	41257707	41257718
chr4	41646491	41646503
chr4	41745976	41746022
chr4	41746102	41746113
chr4	42143523	42143545
chr4	42151854	42151865
chr4	44447923	44447938
chr4	44448425	44448436
chr4	47943377	47943399
chr4	48167916	48167927
chr4	48342108	48342123
chr4	48515050	48515061
chr4	51843664	51843679
chr4	52038237	52038257
chr4	52744999	52745010
chr4	53383812	53383830
chr4	53453081	53453094
chr4	54100781	54100829
chr4	54695549	54695567
chr4	55087652	55087663
chr4	55438363	55438381
chr4	55636107	55636126
chr4	56314410	56314418
chr4	56314542	56314553
chr4	56314584	56314598
chr4	56316099	56316113
chr4	56977280	56977291
chr4	56986363	56986381
chr4	65669685	65669696
chr4	67514179	67514190
chr4	68318532	68318543
chr4	70197969	70197980
chr4	70249216	70249227
chr4	70366696	70366707
chr4	70481765	70481776
chr4	70688903	70688921
chr4	70688974	70688992
chr4	70689140	70689170
chr4	70689845	70689856
chr4	70705258	70705288
chr4	70705259	70705270
chr4	70839499	70839510
chr4	70839670	70839681
chr4	70839683	70839694
chr4	71451255	71451266
chr4	73258295	73258306
chr4	73258339	73258385
chr4	73258457	73258468
chr4	73258554	73258578
chr4	73481799	73481822
chr4	73998498	73998514
chr4	75013093	75013104
chr4	75757555	75757570
chr4	75940890	75940907
chr4	76144154	76144165
chr4	76896937	76896953
chr4	76897476	76897487
chr4	78441212	78441223
chr4	78776615	78776635
chr4	78871010	78871033
chr4	80202074	80202085
chr4	80202096	80202113
chr4	80202328	80202342
chr4	80202711	80202725
chr4	80203153	80203164
chr4	80266838	80266849
chr4	82373555	82373566
chr4	82798442	82798453
chr4	82864522	82864540
chr4	84493328	84493344
chr4	84497711	84497727
chr4	84497779	84497862
chr4	84690555	84690566
chr4	86799131	86799142
chr4	87047382	87047393
chr4	87114420	87114431
chr4	87616509	87616544
chr4	87845067	87845078
chr4	87981514	87981542
chr4	88008022	88008040
chr4	88113416	88113430
chr4	88379027	88379038
chr4	88383199	88383213
chr4	88697280	88697353
chr4	88704592	88704603
chr4	89895448	89895492
chr4	89923240	89923255
chr4	93829017	93829032
chr4	93829627	93829638
chr4	98396054	98396065
chr4	99622730	99622744
chr4	99650931	99650942
chr4	99653633	99653671
chr4	102810371	102810385
chr4	104490928	104490950
chr4	104491308	104491338
chr4	104491354	104491394
chr4	104491497	104491516
chr4	104491558	104491581
chr4	105235123	105235145
chr4	105942525	105942541
chr4	107644954	107644965
chr4	108078389	108078406
chr4	109481751	109481776
chr4	109494680	109494708
chr4	109822444	109822465
chr4	112515344	112515355
chr4	113293523	113293537
chr4	113902342	113902362
chr4	119300461	119300472
chr4	119628600	119628645
chr4	121816395	121816406
chr4	122827056	122827124
chr4	127822797	127822808
chr4	128062002	128062032
chr4	128107366	128107389
chr4	128287659	128287670
chr4	128287809	128287820
chr4	133150756	133150793
chr4	133152414	133152429
chr4	139370342	139370353
chr4	139730431	139730458
chr4	139889482	139889539
chr4	139889904	139890022
chr4	139889904	139889990
chr4	140755924	140755935
chr4	141132616	141132635
chr4	144646699	144646710
chr4	145155971	145155988
chr4	145539995	145540006
chr4	145870304	145870318
chr4	145902229	145902276
chr4	145902229	145902271
chr4	146639140	146639151
chr4	146639305	146639340
chr4	146639953	146639977
chr4	146640089	146640126
chr4	147542486	147542497
chr4	147634245	147634256
chr4	147864925	147864936
chr4	151176616	151176627
chr4	152411453	152411476
chr4	152943157	152943176
chr4	152975448	152975459
chr4	153788804	153788815
chr4	154323250	154323280
chr4	155214756	155214767
chr4	155953798	155953833
chr4	158127407	158127418
chr4	158170335	158170350
chr4	158829138	158829160
chr4	163129045	163129067
chr4	163164321	163164360
chr4	163166365	163166389
chr4	163325354	163325365
chr4	163613336	163613347
chr4	166734940	166735035
chr4	167234140	167234151
chr4	168924392	168924403
chr4	169122173	169122188
chr4	169589529	169589539
chr4	173529188	173529229
chr4	176792219	176792235
chr4	182601001	182601012
chr4	183280843	183280859
chr4	183446324	183446335
chr4	183505204	183505218
chr4	183693023	183693034
chr4	184734038	184734049
chr4	185606675	185606692
chr4	185623460	185623500
chr4	186083927	186083941
chr5	473144	473161
chr5	473310	473321
chr5	491931	491942
chr5	524253	524281
chr5	640534	640549
chr5	665194	665212
chr5	891688	891716
chr5	1009178	1009189
chr5	1038314	1038358
chr5	1221749	1221760
chr5	1331826	1331837
chr5	1878383	1878402
chr5	1879540	1879567
chr5	2748896	2748915
chr5	2751182	2751206
chr5	5318191	5318202
chr5	6714407	6714425
chr5	6754900	6754913
chr5	7861722	7861736
chr5	11110871	11110890
chr5	11385090	11385114
chr5	11385163	11385186
chr5	13737477	13737488
chr5	14358274	14358285
chr5	14487500	14487563
chr5	14871177	14871192
chr5	16179079	16179096
chr5	16179121	16179142
chr5	16179468	16179494
chr5	16702943	16702982
chr5	17275235	17275246
chr5	19483436	19483447
chr5	31515060	31515071
chr5	32089953	32089967
chr5	32173882	32173893
chr5	32406910	32406962
chr5	32419846	32419861
chr5	32444238	32444265
chr5	32591653	32591664
chr5	33527237	33527253
chr5	35709022	35709042
chr5	36241576	36241587
chr5	37002663	37002674
chr5	37006369	37006380
chr5	37059001	37059042
chr5	37063823	37063838
chr5	37183535	37183546
chr5	37226967	37226978
chr5	37245583	37245594
chr5	40569457	40569472
chr5	41925344	41925355
chr5	44388613	44388630
chr5	44809332	44809366
chr5	45695871	45695908
chr5	50795389	50795407
chr5	51389906	51389917
chr5	53480831	53480848
chr5	55307414	55307434
chr5	56815576	56815587
chr5	56815743	56815754
chr5	56882022	56882047
chr5	56882750	56882761
chr5	59893360	59893401
chr5	59893413	59893431
chr5	60887441	60887452
chr5	61332326	61332372
chr5	61332423	61332458
chr5	61332694	61332734
chr5	61332748	61332822
chr5	64728135	64728160
chr5	64867946	64867971
chr5	65604971	65604982
chr5	66170808	66170837
chr5	66596841	66596859
chr5	67166220	67166245
chr5	69094294	69094309
chr5	69168248	69168297
chr5	69364959	69364990
chr5	69509438	69509473
chr5	72883178	72883210
chr5	73058512	73058523
chr5	73447061	73447081
chr5	73447176	73447193
chr5	73447454	73447487
chr5	73448025	73448056
chr5	73448145	73448159
chr5	73448193	73448210
chr5	73504382	73504393
chr5	73580021	73580032
chr5	73909626	73909637
chr5	75146696	75146717
chr5	75350320	75350331
chr5	75356932	75356955
chr5	75374137	75374154
chr5	75511359	75511376
chr5	75511443	75511461
chr5	77077233	77077244
chr5	77077423	77077444
chr5	77630660	77630680
chr5	78985159	78985174
chr5	79745326	79745337
chr5	80076951	80076965
chr5	80559566	80559577
chr5	80654881	80654954
chr5	81113747	81113758
chr5	83493695	83493706
chr5	83537162	83537187
chr5	83538180	83538191
chr5	87331393	87331404
chr5	87338017	87338028
chr5	90399476	90399487
chr5	90529495	90529506
chr5	90755128	90755139
chr5	93585115	93585138
chr5	93585139	93585150
chr5	95620478	95620489
chr5	95620841	95620865
chr5	96393313	96393324
chr5	98774097	98774116
chr5	98774163	98774181
chr5	98879612	98879623
chr5	98903832	98903853
chr5	102961204	102961215
chr5	107880905	107880937
chr5	108381006	108381048
chr5	108381296	108381322
chr5	110739369	110739380
chr5	112840296	112840307
chr5	112841195	112841206
chr5	112841946	112841957
chr5	113085184	113085195
chr5	113488331	113488409
chr5	114362184	114362200
chr5	114362472	114362491
chr5	114362689	114362704
chr5	114362929	114362948
chr5	114486761	114486772
chr5	115271400	115271411
chr5	119193887	119193918
chr5	119527185	119527196
chr5	119634638	119634649
chr5	122444666	122444677
chr5	123090167	123090187
chr5	123090267	123090300
chr5	123090475	123090486
chr5	124649053	124649064
chr5	124744120	124744139
chr5	124744820	124744831
chr5	126832742	126832753
chr5	127457281	127457311
chr5	128084240	128084274
chr5	128084515	128084530
chr5	128393244	128393265
chr5	129460427	129460438
chr5	132703519	132703530
chr5	132813630	132813647
chr5	132823319	132823330
chr5	132823962	132823976
chr5	134161086	134161097
chr5	134578759	134578776
chr5	135031414	135031425
chr5	135033814	135033828
chr5	135535112	135535123
chr5	135578740	135578758
chr5	137753240	137753258
chr5	137753348	137753359
chr5	137753377	137753398
chr5	137753420	137753431
chr5	137753947	137753958
chr5	138274361	138274375
chr5	138346852	138346863
chr5	138352831	138352842
chr5	138352857	138352878
chr5	138465931	138465962
chr5	138465988	138466014
chr5	138560909	138560922
chr5	138824758	138824769
chr5	139389821	139389838
chr5	139481674	139481685
chr5	139680567	139680578
chr5	139848279	139848290
chr5	139848294	139848305
chr5	139848470	139848512
chr5	140042835	140042893
chr5	140042904	140042998
chr5	140043032	140043043
chr5	140114271	140114327
chr5	140115070	140115090
chr5	140228803	140228814
chr5	140335901	140335912
chr5	140402135	140402167
chr5	140402144	140402155
chr5	140496760	140496771
chr5	140524102	140524181
chr5	140524111	140524125
chr5	140567604	140567615
chr5	140632942	140632961
chr5	140653008	140653022
chr5	140659054	140659112
chr5	140850907	140850918
chr5	140966832	140966873
chr5	141009851	141009874
chr5	141319356	141319367
chr5	141415642	141415652
chr5	141421263	141421278
chr5	141433209	141433220
chr5	141477590	141477601
chr5	141518956	141518970
chr5	141573990	141574030
chr5	141626223	141626234
chr5	141945390	141945409
chr5	142314796	142314811
chr5	146229806	146229888
chr5	146233608	146233666
chr5	146284709	146284720
chr5	146285980	146286008
chr5	146470703	146470714
chr5	147631500	147631511
chr5	148101361	148101385
chr5	148481535	148481557
chr5	149027922	149027933
chr5	149028342	149028353
chr5	149358113	149358124
chr5	149833359	149833423
chr5	149836837	149836852
chr5	149836874	149836911
chr5	149980603	149980614
chr5	150054169	150054206
chr5	150068234	150068258
chr5	150166925	150166943
chr5	150209592	150209603
chr5	150396584	150396598
chr5	150656738	150656803
chr5	150656793	150656804
chr5	150670622	150670633
chr5	150693010	150693021
chr5	151797282	151797304
chr5	153650465	153650476
chr5	156951734	156951745
chr5	157052433	157052444
chr5	157087265	157087276
chr5	157108937	157108953
chr5	157319905	157319916
chr5	157743954	157743999
chr5	159203622	159203644
chr5	159972029	159972070
chr5	160119164	160119194
chr5	160404500	160404529
chr5	168454005	168454038
chr5	168529538	168529622
chr5	168823312	168823323
chr5	169882936	169882947
chr5	171392934	171392975
chr5	171400153	171400179
chr5	172339476	172339494
chr5	172897026	172897043
chr5	173090353	173090364
chr5	173232903	173232919
chr5	173616414	173616434
chr5	175685452	175685483
chr5	175879962	175879982
chr5	176498991	176499007
chr5	176499036	176499047
chr5	176530115	176530132
chr5	176578574	176578585
chr5	176597410	176597421
chr5	176597663	176597674
chr5	176643114	176643139
chr5	176874301	176874321
chr5	177093279	177093290
chr5	177306542	177306557
chr5	177332173	177332184
chr5	177397008	177397019
chr5	177455779	177455790
chr5	177457912	177457923
chr5	177459665	177459696
chr5	177491949	177491960
chr5	177538005	177538041
chr5	177992901	177992912
chr5	178142909	178142920
chr5	178209366	178209377
chr5	178247779	178247814
chr5	178590041	178590052
chr5	178590127	178590146
chr5	179273035	179273046
chr5	179345199	179345284
chr5	179345199	179345210
chr5	179345259	179345282
chr5	179550611	179550633
chr5	179616183	179616194
chr5	179705752	179705763
chr5	180071679	180071690
chr5	180137613	180137624
chr5	180603320	180603331
chr5	180620630	180620641
chr5	181045564	181045575
chr5	181224182	181224214
chr5	181224371	181224391
chr5	181224419	181224463
chr5	181260422	181260441
chr5	181260580	181260591
chr5	181260605	181260625
chr6	1313109	1313120
chr6	1313331	1313342
chr6	1313462	1313473
chr6	1390035	1390070
chr6	1390176	1390187
chr6	1390743	1390763
chr6	1390851	1390866
chr6	1390880	1390891
chr6	1610949	1610963
chr6	1611228	1611243
chr6	1611317	1611352
chr6	1611568	1611586
chr6	1611783	1611806
chr6	1611907	1611926
chr6	2766110	2766124
chr6	2766145	2766166
chr6	3289982	3290002
chr6	3850286	3850297
chr6	4037541	4037552
chr6	5085782	5085796
chr6	7393199	7393210
chr6	7393215	7393233
chr6	7565449	7565460
chr6	7727050	7727073
chr6	7727279	7727310
chr6	7910638	7910657
chr6	7910699	7910721
chr6	10529666	10529677
chr6	10874356	10874367
chr6	11565694	11565708
chr6	13014039	13014054
chr6	13228015	13228034
chr6	13365400	13365411
chr6	13615436	13615454
chr6	13711451	13711494
chr6	13711475	13711492
chr6	16129360	16129377
chr6	16327634	16327724
chr6	17282771	17282782
chr6	17291895	17291923
chr6	17764387	17764398
chr6	18263848	18263900
chr6	19837875	19837894
chr6	20402307	20402318
chr6	20402364	20402391
chr6	20402594	20402619
chr6	21595036	21595052
chr6	21595198	21595214
chr6	21595689	21595709
chr6	22294565	22294576
chr6	22570077	22570142
chr6	22570233	22570244
chr6	24569944	24569955
chr6	25452226	25452237
chr6	26383863	26383889
chr6	26458678	26458696
chr6	28260047	28260113
chr6	28920032	28920043
chr6	29487379	29487390
chr6	29605659	29605674
chr6	29609256	29609267
chr6	29657251	29657276
chr6	30186201	30186220
chr6	30186295	30186334
chr6	30546223	30546242
chr6	30552571	30552591
chr6	30577885	30577913
chr6	30582424	30582442
chr6	30602487	30602506
chr6	30647319	30647330
chr6	30665113	30665124
chr6	30679224	30679235
chr6	30685717	30685734
chr6	31026014	31026025
chr6	31027204	31027341
chr6	31027424	31027435
chr6	31028711	31028725
chr6	31116843	31116862
chr6	31117114	31117125
chr6	31117135	31117149
chr6	31558105	31558116
chr6	31629561	31629591
chr6	31662691	31662702
chr6	31687691	31687702
chr6	31740575	31740604
chr6	31810785	31810796
chr6	31889496	31889563
chr6	31897643	31897675
chr6	31954584	31954644
chr6	32095736	32095747
chr6	32150516	32150556
chr6	32150780	32150805
chr6	32171430	32171475
chr6	32171441	32171471
chr6	32178523	32178534
chr6	32178562	32178576
chr6	32223881	32223913
chr6	32853354	32853365
chr6	32977901	32977938
chr6	33189420	33189431
chr6	33192195	33192214
chr6	33200310	33200338
chr6	33201410	33201442
chr6	33298465	33298483
chr6	33304333	33304344
chr6	33315940	33315960
chr6	33320104	33320143
chr6	33417933	33417947
chr6	33443424	33443451
chr6	33455758	33455769
chr6	33688112	33688123
chr6	34103651	34103662
chr6	34770362	34770373
chr6	34836221	34836239
chr6	34889502	34889561
chr6	35017484	35017495
chr6	35318392	35318403
chr6	35319558	35319569
chr6	35509268	35509296
chr6	35510966	35511011
chr6	35781128	35781139
chr6	35870444	35870479
chr6	35890924	35890935
chr6	35944115	35944142
chr6	36131367	36131378
chr6	36201577	36201625
chr6	36963408	36963428
chr6	37649099	37649110
chr6	38863980	38863994
chr6	39048873	39048884
chr6	39901424	39901448
chr6	41200976	41200993
chr6	41228467	41228478
chr6	41335901	41335921
chr6	41350838	41350849
chr6	41587065	41587076
chr6	41653431	41653445
chr6	41691081	41691112
chr6	41786631	41786648
chr6	41787000	41787011
chr6	42104971	42104990
chr6	42107104	42107115
chr6	42236368	42236387
chr6	42236392	42236403
chr6	42263501	42263523
chr6	42268637	42268678
chr6	42822026	42822037
chr6	42829693	42829704
chr6	42929620	42929646
chr6	43006459	43006512
chr6	43021676	43021724
chr6	43038919	43038933
chr6	43050147	43050158
chr6	43060294	43060305
chr6	43145302	43145313
chr6	43171747	43171758
chr6	43171915	43171926
chr6	43269756	43269767
chr6	43507551	43507562
chr6	43770713	43770728
chr6	43770982	43771018
chr6	44154420	44154431
chr6	44232867	44232878
chr6	44252182	44252193
chr6	44270781	44270805
chr6	44270828	44270854
chr6	44276369	44276388
chr6	44276401	44276412
chr6	45422749	45422793
chr6	46143614	46143625
chr6	46653204	46653215
chr6	46708004	46708015
chr6	47234829	47234868
chr6	51619247	51619258
chr6	52506102	52506113
chr6	53013786	53013797
chr6	56604661	56604672
chr6	56605792	56605803
chr6	56606197	56606215
chr6	63685912	63685929
chr6	69752274	69752285
chr6	72622256	72622271
chr6	73195062	73195073
chr6	75666725	75666739
chr6	75678640	75678651
chr6	75891257	75891268
chr6	78982997	78983008
chr6	81752006	81752083
chr6	83593527	83593546
chr6	83593591	83593612
chr6	83605711	83605745
chr6	84174155	84174172
chr6	84764001	84764012
chr6	85618848	85618859
chr6	87365336	87365347
chr6	89182000	89182011
chr6	89265708	89265719
chr6	89411926	89411946
chr6	89662853	89662864
chr6	89951599	89951626
chr6	90586849	90586864
chr6	95586993	95587006
chr6	96204006	96204017
chr6	98835074	98835143
chr6	98835074	98835145
chr6	98835245	98835321
chr6	98835245	98835340
chr6	98835555	98835582
chr6	99408179	99408190
chr6	99558420	99558432
chr6	99613541	99613552
chr6	99613689	99613723
chr6	99613749	99613768
chr6	101859459	101859473
chr6	102065872	102065905
chr6	106511600	106511617
chr6	106974599	106974610
chr6	107069792	107069803
chr6	107634450	107634475
chr6	107635076	107635096
chr6	107883081	107883092
chr6	108561444	108561459
chr6	109528608	109528629
chr6	109528988	109529002
chr6	109542138	109542149
chr6	109563596	109563618
chr6	109585127	109585141
chr6	109659229	109659267
chr6	109979173	109979184
chr6	110958772	110958783
chr6	111367455	111367466
chr6	112253874	112253885
chr6	113860034	113860044
chr6	116588932	116588977
chr6	116627835	116627864
chr6	116629606	116629637
chr6	116656807	116656818
chr6	117270733	117270837
chr6	117544528	117544539
chr6	117907740	117907763
chr6	118470568	118470582
chr6	122781254	122781304
chr6	122781256	122781305
chr6	123516154	123516201
chr6	124962570	124962581
chr6	125759665	125759676
chr6	127287582	127287600
chr6	127475976	127475993
chr6	127515669	127515680
chr6	127515788	127515811
chr6	127516037	127516048
chr6	127516372	127516402
chr6	128009213	128009224
chr6	128520335	128520346
chr6	130869933	130869949
chr6	132392287	132392298
chr6	132726874	132726885
chr6	135192408	135192422
chr6	135300547	135300558
chr6	135463139	135463153
chr6	136239686	136239715
chr6	136360786	136360797
chr6	136592554	136592565
chr6	136792005	136792016
chr6	137198368	137198379
chr6	137493420	137493431
chr6	137494073	137494100
chr6	138253937	138253948
chr6	138431543	138431559
chr6	139135528	139135562
chr6	139373347	139373372
chr6	139373815	139373826
chr6	142088378	142088389
chr6	142760529	142760563
chr6	142760529	142760594
chr6	143511560	143511571
chr6	143511571	143511597
chr6	143860439	143860450
chr6	143941548	143941559
chr6	144448711	144448722
chr6	144799460	144799471
chr6	145943680	145943691
chr6	145943698	145943713
chr6	146434083	146434094
chr6	146434263	146434274
chr6	146434494	146434508
chr6	146434589	146434600
chr6	147204595	147204615
chr6	148343092	148343168
chr6	149505660	149505671
chr6	149683416	149683427
chr6	149863784	149863802
chr6	150865920	150865944
chr6	151350001	151350012
chr6	151365727	151365738
chr6	152094506	152094517
chr6	152367004	152367021
chr6	154091162	154091173
chr6	154802086	154802104
chr6	156777803	156777838
chr6	156777858	156777881
chr6	156778032	156778052
chr6	156778169	156778241
chr6	156778269	156778321
chr6	156778732	156778752
